L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35
0.27595965157023367,-0.17989189795491672,-0.4996611198052279,-0.4137371865478225,-0.7146763418055044,-0.6107003574281504,0.33405223889789637,0.14211399135417227,0.3249552759926138,-0.0024593997194552394,0.0,0.053633699737589004,-0.07003335624521397,0.4708207519767724,0.2073558385436878,-0.5376830622125747,0.010956748213827892,0.15656282482594408,0.032613157108456664,-0.2079509863866677
0.2789236195272504,-0.15488286301827725,-0.50342744382936,-0.36046701268629855,-0.6352574632360577,-0.5167664413349191,0.352793681866005,0.21097918347322378,0.304684109064024,-0.028496180507619834,0.0,0.06031091182183771,-0.17559228590608097,0.4769037527520309,0.19639991723638586,-0.47819261178543676,-0.07492840389738212,0.03134583704549711,0.0,-0.24045688052538258
0.2074635699866423,-0.20655611527657067,-0.5143790501266473,-0.43921324656914046,-0.6098006862164712,-0.538079499628445,0.32608497569965156,0.17238731512563957,0.31972064564852,-0.01666731761414915,0.04373692418810279,0.0911746786434128,-0.13180042463163183,0.5397162281010761,0.1583136072984314,-0.5029333051309535,-0.02362160763890042,0.11370649813198402,0.0,-0.24436874935102368
0.24619626998285993,-0.19195721367105611,-0.49659450337582095,-0.3910272163618129,-0.6413249525568718,-0.5745885013557048,0.3596253801505366,0.15733408758512846,0.3105066992302353,-0.0599701421261142,0.0,0.08705570793757017,-0.10946888198116742,0.4449984701413835,0.1978298170330272,-0.489962439427081,-0.03189894798208665,0.13620604787136573,0.0,-0.21122973975075487
0.2190661199552112,-0.2238671005733693,-0.4967758828866082,-0.36774933934732607,-0.5851587386460948,-0.5504684481485299,0.34631273829242565,0.14733167390705285,0.357156732857811,-0.08664611419326396,0.05207019113725037,0.09583495217683717,-0.13412988742667237,0.5489543114865227,0.18828501624887384,-0.47525229087059967,-0.011705294750252233,0.09094797682359985,0.0034220514009873893,-0.20994321872803484
0.2656966820843678,-0.18403622342196474,-0.5477014937409976,-0.43148142429830877,-0.6820965911570535,-0.62868326184739,0.3562049557983267,0.1383099246176953,0.3479577948344777,0.0,0.0,0.07006693290486028,-0.17504100959083613,0.45562005805516603,0.17882098692981843,-0.5373236323109707,-0.06590170908621572,0.08833390941578134,0.04010598088397245,-0.25233894463238926
0.2904228169135724,-0.15986981298276012,-0.5560633485965589,-0.3746427480329628,-0.6013281544578247,-0.5535489543692952,0.309046301817436,0.10822314075177343,0.278324199606777,-0.04262615401680613,0.0,0.06241758523986764,-0.10535666224341526,0.4982645103058656,0.1647283201621947,-0.528644546284547,-0.04030826332200303,0.15784290456170344,0.05113682042933888,-0.21397320183291005
0.2794162741661826,-0.23338748687812014,-0.4854687611238753,-0.36634118656928155,-0.6286168262147026,-0.5428411453870827,0.32733751413040846,0.1735421618556096,0.28284094394387943,-0.03520883742164948,0.0,0.04816119236819077,-0.2053003540477622,0.47389535804333655,0.15974679765020852,-0.4811777200534174,-0.09969438191512278,0.0340819274967289,0.0,-0.22360335598721806
0.2641073331925949,-0.23209608265418052,-0.4874198155918457,-0.3672695816679826,-0.620725145134071,-0.527171460105366,0.32841391143810045,0.14028814498683637,0.2960636579450303,-0.07147925773196742,0.0,0.05636589578937775,-0.10737510606291056,0.4707535334660401,0.12406842654019395,-0.4686751970328706,-0.051153087330428094,0.10232168250733155,0.003982761316057088,-0.23153510059291432
0.2882200654138911,-0.21904217787294256,-0.5534993071684713,-0.4431061116611172,-0.6499074316378399,-0.60133987217643,0.3028216895678785,0.171202310116407,0.2942863555744807,-0.026732952184829007,0.023566427708640186,0.0952250444211385,-0.11725376845549974,0.501596531916736,0.1506837334726472,-0.5458714356307995,-0.021252485377559832,0.1274863840996717,0.027252042883586916,-0.22815953156694707
0.2061891095840334,-0.19110929194197984,-0.47435274033404123,-0.35894790204794275,-0.6111470719996951,-0.5571611926927109,0.3253963331146391,0.20339808103148574,0.261801523329472,-0.026781852146963762,0.022458151797551854,0.045771557581002174,-0.10255591494993532,0.5088600699954642,0.18776822626700315,-0.5102596173612023,-0.020015444540823386,0.10424668348737287,0.08299879946746704,-0.17723488850972954
0.26992835332848764,-0.183497485151836,-0.49668757904586786,-0.4099201150263032,-0.7103348246429603,-0.5625203650256579,0.33685483931381005,0.10900159363938715,0.3176301342191302,0.0,0.04305910773266077,0.09258561432002729,-0.12241087131341209,0.49750021546949197,0.17017866679952826,-0.5242200637434095,-0.005457051385669268,0.14259315729897196,0.027126405394839962,-0.2588295920257456
0.24040280143741743,-0.22151738779918884,-0.5054395367358436,-0.36243144696102075,-0.6635346798311661,-0.5744325859537962,0.35636462696522914,0.17574519284197626,0.2999192691294498,-0.0005959692555126894,0.05884788203291311,0.09484444054995246,-0.1896313133399647,0.48700090301865157,0.18698137892055355,-0.4689866766346321,-0.017708597091715766,0.12186908113191762,0.0424836827368733,-0.20159873607196507
0.2908868797766648,-0.23339788137341874,-0.4917714745035579,-0.42987266332748203,-0.6930523886185284,-0.5810624219290612,0.39640664753142063,0.18601659450575336,0.2827479381087783,0.0,0.0,0.09021815245361088,-0.1499340312945333,0.49130329148932556,0.21676065152995488,-0.511987725820899,-0.020654288199158256,0.1221580114184171,0.03421986427382449,-0.16345359492339512
0.2736792764719576,-0.22506079950133068,-0.5120647773332576,-0.41618334518577216,-0.6667560463619632,-0.5688591477852513,0.317435934194477,0.11984112463211051,0.36080375964655265,-0.06357621000988636,-0.013327864109082484,0.09061578256554867,-0.12052648913587874,0.4884778422423429,0.1874830664874239,-0.5185449180973539,0.0,0.13150818373331077,0.0,-0.21400575924212523
0.2966192325781251,-0.15729485703962867,-0.5078909506754324,-0.3099530205830058,-0.6013625529704426,-0.5505681562577271,0.3590686738396658,0.13052592541381186,0.2881098354006927,-0.027111678062364673,0.0,0.08120721311157723,-0.13387732478770378,0.5145610030875701,0.2118305314759486,-0.4963271743727983,0.0,0.09932247578258982,0.040014488940510344,-0.2384497385477455
0.3211585440761962,-0.19810524570876198,-0.5579593252242637,-0.35946655522258025,-0.6801289249298366,-0.6283698116100355,0.34516292520713865,0.13068247116613108,0.33987261120887935,-0.025360477775752885,0.0,0.11675749599661338,-0.16765272456489652,0.4563522922392254,0.1616936292284148,-0.5082492759617233,-0.01025816374857546,0.07032432855443752,0.0,-0.26338525522475265
0.2228797979354003,-0.1765451843258137,-0.5422125754309851,-0.4109717739738967,-0.6351478596920028,-0.6302876653722074,0.32526170170549873,0.15024938155638165,0.2666024541436613,-0.016134138970275935,0.15551058146722993,0.1140302317304719,-0.24929484632060098,0.5191903796899485,0.17532317511821777,-0.4306975455822192,-0.035440049602398556,0.03742615407039951,0.0,-0.18510846144538437
0.3387440857569459,-0.17773949246029933,-0.4878118774561523,-0.305781621035758,-0.638365236498574,-0.5504080581273123,0.37544640434091375,0.1704051190530169,0.2954597719035626,-0.04394613243892948,0.025951398851449176,0.06527266125326696,-0.156126918601492,0.521746998514371,0.211939470798342,-0.48580830450124884,0.0,0.16500037449067317,0.09301817974052572,-0.2188238697027936
0.2614323840793704,-0.18589552671193224,-0.5091110733189328,-0.36035785680766835,-0.6652961096615266,-0.5539459017886865,0.34369768919055804,0.1446113303756357,0.32308385680815116,-0.020673910126647467,0.02147794685825155,0.05324191798290349,-0.13925611294142679,0.4896370402608015,0.2084073844005807,-0.48997364145321737,-0.04256260677673134,0.09056261896412329,0.010505321327214155,-0.26009576981433913
0.29581682888112254,-0.17539217133923266,-0.47590770053992293,-0.35221931443785104,-0.595149974286716,-0.5742022676674232,0.30742986519576865,0.08950718242404881,0.2798603605643499,-0.0404971459316281,0.0,0.0521381839869658,-0.13342996081863082,0.5101432441828522,0.19590390861030338,-0.4579926355445582,-0.03362844081972878,0.14852203147198226,0.04238093617731081,-0.22703595197956167
0.25571414198875414,-0.1622326183087185,-0.49280826265575545,-0.37384826654494624,-0.6551409605907754,-0.5616590230864529,0.3494823684639822,0.11713011004818173,0.3322678943298246,-0.013163578919935644,0.0,0.020458177372955383,-0.1296404607413047,0.5161942753667641,0.24406873736636783,-0.4730461942420014,-0.03743500651540785,0.05727042944200939,0.03889037501534229,-0.20490282882994126
0.27652233447599556,-0.2014500203175626,-0.5433531789301607,-0.396788180153417,-0.679892613250588,-0.6435304677014163,0.2985256809632192,0.12544238370281693,0.274847919001268,0.0,0.044947156179812035,0.07406229059028598,-0.16441168274070317,0.5091044128681974,0.1801739777025066,-0.4980013578288106,-0.04876797053662788,0.0665253021444493,0.0,-0.24720577104078198
0.3030147982472056,-0.11868127116301398,-0.5488116563056171,-0.4180394580420024,-0.6905286077467934,-0.6029369872302971,0.32916761861147126,0.10616084146037973,0.339824396363783,-0.055403351824657866,0.0508429729804628,0.12508978227272358,-0.11077770747982683,0.49336843883344006,0.14481148191038093,-0.4848861438193698,-0.028983166813629786,0.13502663733491133,0.039219101359426085,-0.18792757991974354
0.2522915457989015,-0.19873929595115633,-0.4848699392168845,-0.3591055875006795,-0.6281616194167774,-0.589269841266204,0.2893180105222399,0.17094559285034436,0.3532253469805796,-0.02162091452897274,0.0,0.08929534959630979,-0.1701634485709145,0.46450913234428204,0.171770847364106,-0.46362660375041176,-0.013794681808813675,0.05925789719655416,0.00872895531181022,-0.23937592054396117
0.21948686571979018,-0.1890078909821318,-0.4653647651608701,-0.3434749349347448,-0.6227618545984759,-0.5392237289881509,0.31468712155874967,0.1428668262297522,0.35101372634324396,-0.039850234792076104,0.0,0.011678453408445595,-0.12436347740729109,0.5275431197959886,0.2157839871454655,-0.43281715633197604,-0.060390192446051316,0.12519123483418226,0.07237741226110438,-0.24005716443045633
0.2090124436662569,-0.17085503760619114,-0.5000068602417704,-0.37765166375055986,-0.5571018408643226,-0.5362067848356304,0.2860114429938038,0.15507819663192352,0.25204749092447937,-0.05490526097676031,0.0,0.05901626469387232,-0.09515596722234836,0.5657618074779709,0.18643481063195375,-0.5065832111934492,0.0,0.06585643753175678,0.0468737412173141,-0.24377558734575783
0.27846522473360513,-0.22688742903985398,-0.4965638956135556,-0.39646980923498276,-0.6856666437724422,-0.5799386855711068,0.3692577853519023,0.1110920954618883,0.28871676420620146,0.0,0.0,0.08906934669780489,-0.18884486895798425,0.49960694634447167,0.2299398552545299,-0.4804055919333403,-0.010902760157547459,0.13875666637110862,0.05039695888809393,-0.21365924199273517
0.25974094948357884,-0.2164270371005508,-0.5024423638216841,-0.30551263626971953,-0.5888539044295866,-0.5564208189099342,0.27768195714630045,0.1444016794734301,0.2791412101295293,-0.014995557980174712,-0.014276742464520414,0.07617035548351485,-0.15815045328769964,0.5112612211369537,0.1652462791562497,-0.5163929029476647,-0.018926330571630633,0.13184101859098327,0.045173499734105886,-0.189545050576397
0.26958423824988004,-0.19071334340978185,-0.5269854351911614,-0.39251026659095184,-0.6744889444428976,-0.5577804497519231,0.3077485892770493,0.1179178905615498,0.331367404258717,-0.033328791167991416,0.0,0.06693348998649114,-0.1109805123432325,0.4947513539173043,0.1979246212115371,-0.5160919770963152,-0.015774969046638446,0.11747519159933476,0.0,-0.2578839824108267
0.2519665166541196,-0.2553293713165967,-0.473243445077818,-0.35266836211208563,-0.6369480975190275,-0.5670208191956373,0.30423166426985365,0.11535274195991685,0.30397200931733503,-0.03434119197994509,0.0,0.07263374711585255,-0.15959907631409845,0.4992835562871207,0.1679014931322575,-0.5134118708854583,-0.020003082129438583,0.09256374668333647,0.0,-0.25128965934955555
0.21499116385595243,-0.21081500905244963,-0.4791970797192627,-0.3770483129000784,-0.6330331344569278,-0.571183906966441,0.33189384273038025,0.13645331406969968,0.33474225981487965,0.0,0.0,0.09301567522561847,-0.13639791103731522,0.5525702281217597,0.19103972167763233,-0.4600360219752097,0.0,0.1218701173902758,0.06011215568636981,-0.2128547580349453
0.2644490176417,-0.25583397825154247,-0.5592086479560171,-0.4490697419768743,-0.6515795036280082,-0.5672142942020603,0.31704164664744344,0.17896608651316684,0.28602740479150096,0.0,-0.029117351821262957,0.07491842163684631,-0.18289192461187403,0.4766725820928276,0.1443818258745403,-0.48867275756177597,-0.041494070647062294,0.0553912124248786,0.006722048307298357,-0.2583732388423976
0.2535288543132307,-0.2247742064323861,-0.5340927724280645,-0.41625833270830503,-0.6335696524269802,-0.5554343949215307,0.3435667203291958,0.17636977992666747,0.2711534504526666,0.005414944454212795,0.0,0.04225726364719187,-0.11709588683959166,0.5051734867434784,0.2287081635647173,-0.5306366795961885,-0.015580664683238982,0.16533412438439346,0.05338405348603376,-0.2072111360652147
0.22624428258816576,-0.22201704627972954,-0.5439156495690807,-0.42321067951864305,-0.6693092477517741,-0.6191616063884343,0.3777282407682822,0.14144928342780536,0.33092344425499365,-0.009526715656435114,0.03608159757738896,0.06032012286507277,-0.08036573780088949,0.5752626919070966,0.17123979631673095,-0.5149161323741179,-0.037363651304480945,0.08446359162376679,0.0057231708133654155,-0.21049278205243818
0.24325911792773064,-0.28236483161593556,-0.5101136280623612,-0.39828293241629315,-0.6358237199336292,-0.5900547237420458,0.31384517593031575,0.17841478511924916,0.3369068038166711,0.0,0.0,0.09258645853699007,-0.20328466796373643,0.5059435392701385,0.16248459514746116,-0.44547377277987976,0.0,0.09868380845009146,0.0,-0.23146775792021798
0.2866255546251247,-0.2341120672208105,-0.4847766247841784,-0.355800955918672,-0.6660060871081981,-0.5741045866263367,0.33281734091831,0.13670734694396464,0.2978574639204577,-0.05043538114411771,0.0,0.08225375876017658,-0.14430981006272656,0.45390461744736293,0.19225645375688202,-0.4760889168475904,0.0,0.12545957035982133,0.0209858880342371,-0.2002991953288226
0.2293826325480466,-0.2229902060795997,-0.4753714771207282,-0.36950678251901853,-0.6727080760573101,-0.5264946849107592,0.3546660835572074,0.1557911106180875,0.3050498946229563,-0.020812649382504402,0.0,0.06357700120455356,-0.0860911986879346,0.5254735856840855,0.17214355265069425,-0.5237254201087354,0.0,0.09223440365540052,0.0,-0.2477564243328548
0.2599568164445343,-0.17762807219515847,-0.5097963095228291,-0.3322277724965197,-0.5442647356358429,-0.5582678034269198,0.3236646575313855,0.06654836912825249,0.2839044292077824,-0.05901108568571795,0.0,0.12116892766496755,-0.19788248120683122,0.5338223741972474,0.2419755848013289,-0.4498299178128244,-0.01791242487409975,0.04270911341968302,0.0,-0.21259645061634694
0.23467860700650836,-0.19985610063910922,-0.538747795079123,-0.40966041828971356,-0.690650804697628,-0.5992938132692646,0.31386146891427724,0.12036920060995134,0.3364560328843632,-0.013501815670973534,0.0,0.05199972752714821,-0.10413097807513629,0.534483544186927,0.2222063496755718,-0.5246654009988183,-0.06636928979513339,0.05784821025082591,0.0,-0.2338991009298113
0.25250577348440884,-0.23651639384412587,-0.5024023379413002,-0.3720497143316497,-0.6497276408323465,-0.6164044595531003,0.330070067587692,0.10117486109226913,0.2898294492594383,-0.05880508282758868,0.0,0.11315763971433583,-0.10986183769834579,0.5247660496779644,0.15898463963811024,-0.5178215276942676,-0.018373570976434307,0.12146436275476367,0.08538405771435124,-0.18662342972038531
0.23114561417304436,-0.26985996725147465,-0.5185323451101729,-0.39726903967272065,-0.6506505064040394,-0.5697523556692798,0.30617397554970294,0.13339138823929803,0.31956824302396464,-0.0962729373311277,0.0,0.07487815684073948,-0.08225213090224595,0.5365303564136353,0.1836693307183142,-0.5059336528120045,0.0012039066671688003,0.08566840960411934,0.0,-0.24055903961032513
0.27422018508019014,-0.19314661849509734,-0.5142651342497027,-0.3756374428105268,-0.6407324441745286,-0.5618472744175921,0.4012546793567635,0.13195514043329645,0.3112563658419366,-0.02163501313703293,0.0,0.14465400647234433,-0.1446966408720042,0.5028155997661937,0.1721001011902671,-0.5084780613709678,0.0,0.15859994696915505,0.05061948464662147,-0.1914338633968769
0.3310764405032157,-0.24305724838889028,-0.5138858749947728,-0.3847142540713243,-0.6757410152233365,-0.5798784114883835,0.3327089769218748,0.1463513327898162,0.281384920797496,-0.020894986190675653,0.024127198432166964,0.04818371560083915,-0.19617437531764012,0.4690726338556881,0.16692153533198192,-0.49312132277183296,-0.058123191647386434,0.1047869162766119,0.0,-0.23225664153037562
0.23978374018592294,-0.24246782522203775,-0.46640981590133446,-0.38554155252076505,-0.6884402534534471,-0.5801157640423433,0.3373100659555611,0.17107607878501385,0.32946662045427794,0.0035014056816917005,0.0,0.02020860721538394,-0.16974561378952027,0.5266247910603697,0.20678589633287034,-0.48714984670773115,-0.06838125585499535,0.006774876849663058,0.022083326762955123,-0.25716604082416217
0.22738049695387033,-0.21519481297494247,-0.5338193533599566,-0.41697727417720587,-0.6432783389466152,-0.5632400992689861,0.33415892977645406,0.12369493258830101,0.3763176593721381,-0.032228463368271634,0.0,0.09253215476625501,-0.1296977010665902,0.5577015067446737,0.21425166888758648,-0.48950206264373064,-0.07449494875924083,0.08026694614351587,0.0011350745853492751,-0.256297193156216
0.20428239956286773,-0.23615116115289378,-0.49937972104410605,-0.3389966839809641,-0.6407575088113016,-0.5365687861946316,0.282787453167576,0.11401641466868993,0.4098725653428734,-0.0957569105789972,0.0,0.1317461531084611,-0.11939917072940025,0.5159917492986156,0.2041267788888369,-0.4811338665700495,0.0,0.10814417559838946,0.00741504799392555,-0.181260350684126
0.2625509059319338,-0.15049330229686417,-0.5136208857347502,-0.3743332453520426,-0.6642071179799768,-0.565494635163079,0.3689264809261193,0.1670601418328078,0.3611803479596408,-0.09033362615024955,0.0,0.054296397365400845,-0.17234299470167863,0.434367794202212,0.19181526582134517,-0.511469986606926,-0.07566820845150936,0.05645996507079236,0.0,-0.27125225906245476
0.25719501214629387,-0.21625831832886577,-0.46645516808247145,-0.33300755984461683,-0.6726749010637627,-0.5641112177162062,0.3389321849609419,0.14792354304236158,0.27062637666429085,-0.01904036707229712,0.0,0.07146770446147668,-0.08127160911560524,0.5524869915226868,0.18592375379375645,-0.5051421410141649,-0.03111780910772855,0.09589386410816043,0.0757508291839023,-0.2657286428739326
0.327905212904985,-0.23249910305725405,-0.4352501400251407,-0.30415388452625836,-0.5797747583330768,-0.5476835008399884,0.3370199322859835,0.11087751671451469,0.20930446292497173,0.0,0.0,0.0534112187801525,-0.13900338563829326,0.5145284144120976,0.19578789820618978,-0.4833960021045289,-0.015567343840670572,0.10076338107164684,0.004107726722718239,-0.19894264725471067
0.18298943420118421,-0.20172615012129919,-0.46852405910947015,-0.39915833501611525,-0.6279108061332976,-0.5877285528063672,0.3904452429153083,0.1514472810488985,0.3486672615359841,-0.05500060291683041,-0.024945811172204416,0.10171546807235606,-0.07688274979475501,0.461852758063293,0.23424193255980671,-0.48594342898499476,0.0,0.057116662138476215,-0.018215742974899835,-0.21127007033439982
0.22217824864234811,-0.20905861553196062,-0.5272958236958872,-0.41087318063199774,-0.6546548483427301,-0.593386469678974,0.2912745432540553,0.11876237923568346,0.3049851305028576,-0.04404355465946443,0.00692742264536918,0.04872240537775162,-0.09212117634545358,0.47657135382178256,0.15429256134133718,-0.5291717890650312,-0.03642739726089285,0.11239986573148399,0.06898136580306156,-0.19031591378569787
0.23583269729441186,-0.24448742669128443,-0.4827926083842751,-0.3401642038225614,-0.6074280109313996,-0.5521039742348479,0.3448310426618978,0.1145110063704232,0.23887889777590327,-0.03382122409417246,0.0,0.06211176815459974,-0.0875591709641161,0.5312602730062654,0.16790147630600463,-0.5122241309619094,-0.02524513825240428,0.1190340825066604,0.04842641161418003,-0.20007899049104755
0.24759220138858773,-0.21609851420718443,-0.5103001849888323,-0.38199041676900386,-0.6619256794094215,-0.5627715732481134,0.3174995731824125,0.14999597712227633,0.29329148613792594,-0.023652877242619753,0.0,0.08157538193410459,-0.14322946728712388,0.44177921084100696,0.1984098100912103,-0.5172470635740654,-0.006461650286296056,0.14829099825299605,0.0,-0.22623666993111696
0.2077261572364357,-0.19288735202008342,-0.494944064389344,-0.38063494339401027,-0.634164042816143,-0.6001792057066381,0.2852824942301269,0.1146897273743762,0.34315431354875936,-0.05136373342049369,0.0,0.12136025319024529,-0.06379349826116693,0.5205100834283911,0.18407840598439645,-0.5772341647171193,0.017896622764371414,0.12106385861255528,0.08097915525007603,-0.21945792728465585
0.265406965260364,-0.24155771482946756,-0.466537594551396,-0.36428996790628,-0.6694577050755235,-0.5569736912068104,0.35106238779146537,0.15495186805680736,0.29005625403896407,-0.02512152724871633,0.0,0.0942313434235144,-0.17783257047603113,0.5042009815975994,0.16062869272849384,-0.5071268573070868,0.0101481557710044,0.09531954256487875,0.03965156116701171,-0.2107387918010239
0.22527177464045295,-0.1779215392496056,-0.5369665577551286,-0.4348483151552503,-0.677465565233345,-0.6083875529269186,0.3234509990782323,0.1871854102451061,0.25100914714182293,-0.026988783852532998,0.09098805206077466,0.09615671998362203,-0.11091731682749949,0.5195701076012575,0.14753167844080367,-0.5070175556661781,-0.05623117126465914,0.07301628808308207,0.05976373975581992,-0.2616215025452395
0.22486195594585986,-0.20598964952849996,-0.5240087507235415,-0.40528476799473934,-0.7079691119148459,-0.574630040305533,0.3158070484651424,0.12747196597480875,0.2987594402996563,-0.024175735391476175,0.0,0.09108140079926547,-0.08832662712119738,0.476263994533432,0.19188730597419007,-0.5099582267602469,-0.04059626860046668,0.11573594391757676,0.06892101214343359,-0.2314293000438702
0.24031151116460317,-0.20455540409921072,-0.5896860980517714,-0.41401454021124834,-0.6382252215626472,-0.5236369963966448,0.3105826198821701,0.10969738012340756,0.27191406518401817,-0.012669390651951024,0.023215929085093193,0.05356663433753386,-0.11762182673377503,0.5657510624078209,0.20794824975507725,-0.5144849686591555,-0.04118150302576763,0.09364944173766422,0.028138543341738827,-0.25354992067214466
0.2565791114716899,-0.21130443289408737,-0.48794894560251023,-0.37566076595750175,-0.6463854838577846,-0.5709461715559002,0.3017305230161473,0.11675438316671673,0.2851435607477277,0.0046755536770890505,0.0,0.03219317809540712,-0.18099625273725503,0.4452892013433236,0.1709551128071206,-0.49803663070151255,-0.02209252618858195,0.08898221603229328,-0.005565868035511218,-0.20089622214096556
0.23571631180085476,-0.18407537327620435,-0.5562309573924328,-0.3525135406124663,-0.5483339328841647,-0.5688060233908988,0.31196778605522085,0.14403281547799202,0.3470934279166266,-0.07651519167608477,0.04378528257866132,0.0664825815964729,-0.10578096945361709,0.5033906714219162,0.15310368890554218,-0.4887722138532997,-0.0769890387106489,0.1195790048246674,0.0,-0.18810339488458172
0.17947088646060796,-0.24253241141571463,-0.5037271724874024,-0.40421219344509474,-0.6197319085481087,-0.5657611525138364,0.3224019930553085,0.1604001841426136,0.3092771627525815,0.0,0.019563117247255225,0.07484212806577993,-0.08319358687434293,0.5283957826626601,0.2068151328014561,-0.48259906485769205,-0.02947257503126377,0.09495864801985944,0.010294189503812112,-0.25159652049593045
0.20790146440172616,-0.23703339532338252,-0.4769605739014914,-0.274225214386438,-0.5583963795261524,-0.5147967172576978,0.2665559424903249,0.07662048308816556,0.304299696462302,-0.02874430289010459,0.0,0.01104480013655517,-0.06490823265016421,0.5568480850408117,0.19847115073159127,-0.5046261334572376,-0.06851583968713089,0.09746585120539762,-0.03046992872617301,-0.23013341649426128
0.24665017244452067,-0.23123408446676919,-0.5273744098191834,-0.4009229789117258,-0.6772214622864796,-0.5978734774707002,0.3226429216435928,0.1341957418819129,0.34602135248999094,0.0,0.0,0.09471094778309522,-0.15344435982167667,0.4884212061771771,0.17074738885937635,-0.47679322912536454,-0.05361197768982182,0.04865208868402848,0.0,-0.24365196446924348
0.25686615385590605,-0.20822795031483574,-0.4739906866531705,-0.3374211641572115,-0.6360358724598649,-0.5851214901832279,0.32012262856051277,0.07383974786501883,0.3415691241336839,-0.028634055186284122,0.0,0.05906092128691543,-0.14500648398793006,0.5476449706124744,0.17070188530522443,-0.43639513274240854,-0.047862980305153104,0.05916871839756509,0.0,-0.24752022571030505
0.2951939632459335,-0.2278926626606569,-0.5079496260003958,-0.43581045145009634,-0.7085645152400315,-0.5892409727399863,0.3384894483080876,0.09851071814755236,0.32854085520175236,0.0,0.0010567331657037001,0.06057542228862391,-0.20904032936192438,0.45798711340834597,0.1822724941763578,-0.44238279570072925,-0.011570076840437937,0.12835144384560668,0.006408249007197328,-0.24731922424815878
0.3345070463059777,-0.2173221516456765,-0.5075194820149429,-0.3796079024338165,-0.6483521578203205,-0.6165081001812768,0.3616044942602395,0.12675372496039772,0.3297436281534896,-0.010059415618317642,0.0,0.06883608300821431,-0.19826979461530556,0.5180720497877092,0.2151858006444885,-0.5012817674483244,-0.047503403477700316,0.08908231343924627,0.0022650948950852182,-0.26469774807588076
0.24996444562367093,-0.2760979286590606,-0.5220224414677185,-0.39739984355527125,-0.6542885874588485,-0.5531012348177615,0.33056541633737535,0.15467610841209578,0.2917847126208842,-0.0018561492054530498,0.0,0.0842438178421741,-0.1439064435195306,0.4602821396147984,0.18276209801291413,-0.4462093852142087,-0.04507037490538353,0.09467053134436047,0.0,-0.19736199789944256
0.2039304858599847,-0.1956932273816647,-0.533207796577794,-0.4342041302689093,-0.7097511282098716,-0.5748810822231633,0.30385795404666793,0.09255406756689327,0.3256862580222303,0.0,0.0,0.054353971133803275,-0.12939117583457418,0.4864696967444417,0.19385910358228622,-0.5430837325828348,-0.042672572241482506,0.0407113074372534,0.005189201199236194,-0.2424931399523418
0.22866153032750577,-0.18962172722451445,-0.4670227095230256,-0.3543174656458916,-0.654055001157733,-0.574650506970316,0.3576590266453221,0.14613560288882257,0.2919458248814855,0.0,0.04968977699225969,0.08039813778539574,-0.1750886263988122,0.4803243464960745,0.1892207259536268,-0.41438860494617746,-0.03736882812707808,0.0797855474373357,0.06781869367028581,-0.1845416540057842
0.28289816629379605,-0.19449421136272296,-0.4770697729532511,-0.36121188858009484,-0.6823260354211533,-0.5976274445234637,0.3729373030794078,0.12188280625098649,0.3701551239328542,-0.03606605004743078,0.0,0.12663536258891647,-0.13536485613502247,0.5062820991582108,0.1766658456201972,-0.5081484921810331,0.0,0.107242633463881,0.02083492524285248,-0.19677689121921607
0.27943174382767383,-0.2845016103909078,-0.531181536971361,-0.40128959782737855,-0.6999074296645816,-0.5703952583734875,0.33890053761897615,0.15408532319706847,0.3002873349516848,0.018879175372958207,0.0,0.07366784661185564,-0.15147614553549613,0.4993256498976435,0.16964802467694176,-0.5530208199780206,-0.002182113346408272,0.1984923561941295,0.05967573035694267,-0.21079769978627996
0.28850219301127333,-0.20086067051366638,-0.5577321000577281,-0.42716496200753296,-0.6792552684084806,-0.6116016657685807,0.38077698458009873,0.18493134765558839,0.2879015297789196,0.0,0.0,0.07363367787001834,-0.16496555707449537,0.47778229795945176,0.19670210218562037,-0.4575303470295393,-0.08747290709263965,0.09565029356052693,0.06640827914788071,-0.25788937686192004
0.3056049161141036,-0.18652106002988394,-0.4753765146729128,-0.3426535382401544,-0.647681553102807,-0.5817495597650799,0.3634399122897399,0.19520959045554617,0.31688822152540763,-0.0732886871145042,0.021018523023279785,0.11659522666829353,-0.13325102191779184,0.47232525557073984,0.21132066827745952,-0.47383116374063805,-0.019066977281450143,0.07244026055367685,0.06765716768823771,-0.22276271183654095
0.24804320447141512,-0.2145882447474066,-0.5194777605808127,-0.39273913792779214,-0.6479976874178717,-0.5911570563107958,0.34032194885581923,0.13521397638084734,0.3188283709329015,-0.07996169455545021,0.0,0.10022926721927534,-0.12188890549568375,0.5620559736399051,0.16588826224896583,-0.5325573541504532,-0.015162782330667361,0.09981019081299411,0.07480701898654268,-0.17243287927862352
0.27506751882346026,-0.15985131811129522,-0.5155693696683381,-0.34317645698589994,-0.6997042262888917,-0.592253621845248,0.3315149390664865,0.10827751539324644,0.4195552991147927,-0.06274593056740557,0.0,0.08294092623213752,-0.12344160310183709,0.5033189653419188,0.2128292494661741,-0.4995412572927631,-0.052322465420008755,0.08205807042793588,0.021761171664374045,-0.23635247310458396
